file,begin,end,speaker,overall_log_likelihood,speech_log_likelihood,phone_duration_deviation,snr
nep_2099_3265813239,0.0,5.158,mfa_input,-43.18595566860465,-43.960617480070695,3.810567247208769,18.36576300664028
nep_0546_3349081644,0.0,4.844,mfa_input,-45.58711179622934,-46.294641333111265,3.810567247208769,13.224129811401538
nep_0546_3076577201,0.0,10.059666666666667,mfa_input,-44.0623019694334,-45.02603417213517,3.810567247208769,10.470273382667802
nep_7957_0459069016,0.0,3.7853333333333334,mfa_input,-54.66135698383905,-56.25206735399034,3.810567247208769,5.9413136990829685
nep_5687_9784939181,0.0,11.718666666666667,mfa_input,-50.43225389291809,-51.491161920328054,3.8081727148493,11.674399557000429
nep_0546_5273088105,0.0,9.673666666666668,mfa_input,-45.146902468976215,-45.564303689253954,3.8081727148493,8.000231016150362
nep_3960_4407611136,0.0,4.997333333333334,mfa_input,-47.01734375,-46.31410880315872,3.8081727148493,8.870039344779533
nep_2099_5252626197,0.0,8.674666666666667,mfa_input,-46.08550046856978,-47.5334427209548,3.8081727148493,6.4285307898480735
nep_2099_7808204292,0.0,4.471666666666667,mfa_input,-45.287445819351234,-46.26342960357666,3.8043257617259814,17.816984731290685
nep_0283_6773461444,0.0,8.035333333333334,mfa_input,-50.122352106654226,-51.37494003295898,3.8043257617259814,7.003787231035583
nep_3614_2997192701,0.0,4.728666666666666,mfa_input,-45.237364561310784,-44.91274510259213,3.8043257617259814,15.829619301009641
nep_2099_1049912857,0.0,5.139666666666667,mfa_input,-49.86604374392024,-51.274830872157835,3.8041851502988906,4.79310291161333
nep_2099_9122188865,0.0,7.474,mfa_input,-48.601980840026776,-51.66458961698744,3.78441352865459,11.287255819610255
nep_3614_0081171470,0.0,4.09,mfa_input,-45.76765930623472,-47.55963498070126,3.7795122492669395,8.315120238842624
nep_9407_9646005575,0.0,3.3373333333333335,mfa_input,-49.185926974176645,-52.64579282488142,3.7795122492669395,9.851763413411577
nep_6834_5916619272,0.0,5.883333333333334,mfa_input,-44.42835884353742,-45.42108060545841,3.7786700961781063,4.194163069009955
nep_3960_9012239455,0.0,2.5416666666666665,mfa_input,-48.38113235113189,-52.70583707636053,3.775718752023882,6.579141293707664
nep_6834_4142358275,0.0,7.248333333333333,mfa_input,-52.97338362068965,-53.98187887846534,3.775661070241078,3.3729925954582374
nep_2099_4461704085,0.0,9.115,mfa_input,-46.80219041255482,-48.15663272857666,3.775661070241078,4.952091906293539
nep_2099_2583853926,0.0,6.39,mfa_input,-46.05852039319249,-48.27345359931558,3.775661070241078,14.356993779392239
nep_6834_7219780083,0.0,5.736,mfa_input,-47.560550277656795,-49.05561795151024,3.7413339573644966,9.074072971918625
nep_2099_6379965939,0.0,7.65,mfa_input,-48.47494893790849,-49.45370939503545,3.731980324140143,5.576296947530555
nep_2099_7784524578,0.0,3.479,mfa_input,-42.69845265355603,-43.3176177631725,3.72216388770611,10.183722735134214
nep_2099_5645653931,0.0,5.865333333333333,mfa_input,-47.54323493398637,-48.69557610154152,3.7074332619980988,5.961511472712694
nep_6834_3935169881,0.0,8.139666666666667,mfa_input,-52.00282171375921,-53.6966908006783,3.7074271603113975,4.875509620159232
nep_0546_7353852861,0.0,2.518666666666667,mfa_input,-44.76020352802579,-46.784482885290075,3.7039192951144417,17.114609601210606
nep_3154_9036168307,0.0,5.063666666666666,mfa_input,-51.775575901679844,-52.264249628240414,3.6742487785163176,6.600882858951971
nep_0546_5563904117,0.0,3.4603333333333333,mfa_input,-45.887359442738436,-46.17632401295197,3.6742487785163176,10.226888265154736
nep_6834_0799451260,0.0,5.415666666666667,mfa_input,-47.353072388145755,-47.58463301225142,3.6742483639784385,3.997384022042308
nep_6834_4221213554,0.0,9.895666666666667,mfa_input,-50.85479797979798,-51.44639536129531,3.6563683548591093,7.184712982769641
nep_0546_7733176302,0.0,5.851666666666667,mfa_input,-45.16651308760684,-46.65011643581703,3.6453836466403704,6.349169265827653
nep_0883_8460335842,0.0,7.596666666666667,mfa_input,-53.86506990131579,-53.71060300853154,3.6453816542335202,5.393060334729126
nep_6834_4986165748,0.0,5.435666666666667,mfa_input,-49.50588450712316,-51.51838120960054,3.6393222943643706,6.588674002891416
nep_5687_7992527132,0.0,11.045,mfa_input,-50.01818438914027,-51.675295116831954,3.6326118365624853,8.666952271225105
nep_5687_5455548872,0.0,8.124666666666666,mfa_input,-49.00337226754926,-50.29802706183457,3.6326118365624853,12.799542145879151
nep_2099_1325400187,0.0,8.474,mfa_input,-45.40997177538371,-48.94262810640557,3.6326118365624853,3.9122980651168344
nep_6834_2888009334,0.0,10.414666666666667,mfa_input,-50.46877626681076,-52.456193506150015,3.6326118365624853,7.010200478061769
nep_7957_7043499849,0.0,5.386,mfa_input,-51.20427730751391,-51.77400825763571,3.6326118365624853,6.440815542579214
nep_2099_7671636785,0.0,6.745666666666667,mfa_input,-47.02972222222222,-47.43911643106429,3.6326118365624853,10.134593481482947
nep_6587_8109134632,0.0,4.783666666666667,mfa_input,-52.83471168933055,-55.400222839847686,3.6326118365624853,3.258260061038115
nep_0546_1875717509,0.0,2.739,mfa_input,-46.02825615875913,-46.83220506483509,3.6326093218636077,8.149566212176394
nep_0546_3785618587,0.0,8.587,mfa_input,-46.646532123108265,-46.910833317746395,3.6326084836306487,10.5873597688215
nep_6834_3578754092,0.0,2.9996666666666667,mfa_input,-53.388675130208334,-55.60325589387313,3.6326084836306487,2.980021990474045
nep_3614_0290924104,0.0,5.566,mfa_input,-51.52265554869838,-52.26567452953708,3.6326084836306487,5.319001005159741
nep_7957_0150211614,0.0,2.302,mfa_input,-48.34850968070652,-49.711351122174946,3.6326084836306487,11.174525378151303
nep_0546_2300280975,0.0,5.07,mfa_input,-47.05481077416174,-47.54379538884238,3.6304620253661652,2.244677204333854
nep_6834_9278979144,0.0,4.17,mfa_input,-52.666516786570746,-55.396481947465375,3.628172246300112,2.6486410843873767
nep_6834_9155833217,0.0,6.386,mfa_input,-51.4837942586072,-51.44663217717951,3.628172246300112,9.614751794983853
nep_0546_7195186643,0.0,8.524666666666667,mfa_input,-45.372285798122064,-45.44264169172807,3.628171482595095,5.334380874959571
nep_2099_1252103550,0.0,5.105666666666667,mfa_input,-45.80485185298434,-47.77339340209961,3.6266958737224866,5.63161087154575
nep_6329_0459263719,0.0,3.8113333333333332,mfa_input,-53.94429236384514,-54.946317182268416,3.615265368300093,5.771597718957075
nep_0283_5380400568,0.0,9.616333333333333,mfa_input,-49.56205333939709,-51.2866325378418,3.615265368300093,4.21172887579441
nep_6329_5972821907,0.0,2.232,mfa_input,-54.03817352158072,-57.028538665771485,3.615265368300093,25.970833638477558
nep_3614_2081099780,0.0,3.5726666666666667,mfa_input,-49.69023546918768,-50.975991112845286,3.615265368300093,6.17520325125253
nep_6329_0208281988,0.0,3.89,mfa_input,-51.93815773618252,-53.47532777528505,3.615265368300093,6.092748221437901
nep_0546_2327279343,0.0,2.300333333333333,mfa_input,-47.902284307065216,-47.43845865000849,3.615265368300093,14.727210347541291
nep_7957_9553525282,0.0,2.5856666666666666,mfa_input,-57.477222339527025,-57.321381378173825,3.615265368300093,8.550490942405137
nep_2099_2380888505,0.0,7.347666666666667,mfa_input,-47.77167835884354,-50.01892750699755,3.615265368300093,6.775062304639237
nep_2099_0233938126,0.0,6.977333333333333,mfa_input,-46.13451099122493,-47.55606926812066,3.615264632753916,1.7271854307024075
nep_7957_6689854482,0.0,2.4423333333333335,mfa_input,-51.364533971567624,-57.14523513793945,3.615262426115385,4.892397139346944
nep_0546_2555171110,0.0,2.6866666666666665,mfa_input,-47.891238528113384,-46.420935835157124,3.60724379196804,5.723469842908962
nep_6834_4699081723,0.0,4.843666666666667,mfa_input,-48.34474673941116,-48.46349957524514,3.6068721069224874,4.296833363087524
nep_6834_3206649104,0.0,6.529333333333334,mfa_input,-47.183237820635526,-48.8279028236866,3.6068721069224874,4.178728501952294
nep_6834_6280964849,0.0,5.35,mfa_input,-51.49576518691589,-51.53114138709174,3.6040605474859704,8.553925522717071
nep_3960_1248006474,0.0,3.1426666666666665,mfa_input,-45.070231638136946,-47.05158200471298,3.604056289268755,5.917602859181667
nep_9407_8654587697,0.0,4.046666666666667,mfa_input,-50.80012538580247,-52.059645614624024,3.604056289268755,15.08205728594564
nep_0546_6724371003,0.0,9.334,mfa_input,-46.274329280546624,-47.5453886492499,3.60405568095201,13.728163901674897
nep_3960_4788854877,0.0,3.0753333333333335,mfa_input,-49.7629299411526,-50.60270895276751,3.60405568095201,10.021412614091286
nep_7957_2162495145,0.0,4.216666666666667,mfa_input,-49.46775955272512,-51.33785597483317,3.60405568095201,9.744370125312381
nep_2099_6069536092,0.0,7.761666666666667,mfa_input,-47.62806056701031,-49.02946673354057,3.594674048128238,3.167870143069763
nep_3960_6621851805,0.0,3.5296666666666665,mfa_input,-49.53669993803116,-49.71736722673688,3.5946690495179285,15.068743702447518
nep_7957_6298591264,0.0,3.6573333333333333,mfa_input,-52.42109588456284,-52.65227900324641,3.5946690495179285,9.819241560092133
nep_2099_4176068194,0.0,6.058333333333334,mfa_input,-45.39628455033003,-46.79240194956461,3.5946640509076193,8.525674591398458
nep_2099_0153703750,0.0,6.725,mfa_input,-45.80767958302378,-47.663199791541466,3.5802069396269207,8.973165039048254
nep_2099_2983462393,0.0,6.1593333333333335,mfa_input,-44.0883884182224,-45.30031915144487,3.5802069396269207,10.342187600239999
nep_3614_5052203630,0.0,6.449,mfa_input,-46.38796329941861,-46.82160216111403,3.5802069396269207,12.290168630200197
nep_6834_3376277541,0.0,6.158,mfa_input,-50.96894023944805,-51.17099705609408,3.5802069396269207,5.267276532273481
nep_2099_7848489826,0.0,4.683,mfa_input,-46.27916750133547,-47.29037424234244,3.5802069396269207,13.315398870038168
nep_5687_2179800725,0.0,6.576666666666667,mfa_input,-49.38194873195289,-51.81670403113732,3.5802069396269207,6.361002670493207
nep_2099_5401272194,0.0,6.288666666666667,mfa_input,-46.37324870826709,-47.32842681657022,3.5802069396269207,10.07333188835275
nep_2099_8020673391,0.0,6.815666666666667,mfa_input,-47.008027286473606,-48.82884553549946,3.5802069396269207,20.382793223368733
nep_2099_8637888101,0.0,5.605666666666667,mfa_input,-49.25940006684492,-47.82602624332203,3.5801736879524624,7.460082816097019
nep_0283_8183720007,0.0,5.601,mfa_input,-47.84330008370536,-49.220003315046725,3.5801679021708566,9.691402979727783
nep_2099_3232335200,0.0,8.835,mfa_input,-46.646970446832576,-47.01070787877212,3.5801679021708566,9.518732898089167
nep_6834_7738562180,0.0,8.243666666666666,mfa_input,-52.60166679308252,-52.89322048038631,3.573288920307622,4.2566285789480816
nep_3614_8689121238,0.0,5.888333333333334,mfa_input,-46.09373673599321,-46.63794107437134,3.566115011715038,11.851968990292226
nep_3960_5511884812,0.0,2.732,mfa_input,-50.52509372138278,-51.65925946442977,3.566109183375057,11.89218832223356
nep_7957_7498485870,0.0,3.0103333333333335,mfa_input,-49.9366564576412,-49.53068133762905,3.566109183375057,14.894067363093935
nep_2099_6377479275,0.0,5.165333333333334,mfa_input,-42.446476063829785,-43.6529506444931,3.566109183375057,26.40321149310993
nep_6834_3636794216,0.0,3.098,mfa_input,-49.30188697076613,-47.770927082408555,3.566109183375057,8.428981758210192
nep_3614_7790191733,0.0,6.211333333333333,mfa_input,-48.44359840479066,-49.93245085547952,3.5574932108806867,8.402028581822732
nep_0546_9732483157,0.0,3.6473333333333335,mfa_input,-47.774309717465755,-49.69151095340126,3.5574932108806867,17.376301355568955
nep_7957_0177954418,0.0,2.905,mfa_input,-52.281948024054984,-55.72010084298941,3.5574932108806867,5.922679352548419
nep_7957_5692054824,0.0,3.276666666666667,mfa_input,-48.79324564119665,-51.6765726937188,3.5574932108806867,22.624397159319198
nep_6834_0561568048,0.0,3.7693333333333334,mfa_input,-50.66558562665782,-51.453371895684135,3.5574932108806867,7.908328490847111
nep_7957_0079907626,0.0,3.8543333333333334,mfa_input,-50.24858461850649,-54.27849598934776,3.5574932108806867,5.020334305585431
nep_7957_4268626399,0.0,2.732,mfa_input,-52.31842734088828,-51.065655319779005,3.557491592144131,21.92289446712193
nep_2099_0456476554,0.0,13.126,mfa_input,-50.83731197638995,-51.648497823079424,3.557486735934464,3.1434877081944173
nep_3960_2058715973,0.0,7.856,mfa_input,-50.58480438931298,-52.98066885260087,3.5540909437511305,2.7458358853795897
nep_6834_5802345009,0.0,3.466666666666667,mfa_input,-48.16098928314121,-50.64184735616048,3.5494605860783555,12.470973161438934
nep_6834_8836482229,0.0,2.8906666666666667,mfa_input,-50.1180660683391,-51.959186207164414,3.5444173359833777,12.288967582398895
nep_0546_4192847763,0.0,6.901666666666666,mfa_input,-45.94288949275362,-47.822580802731395,3.53284060067202,3.365295259357593
nep_6329_8965373529,0.0,2.9953333333333334,mfa_input,-52.99146158854167,-57.990350494384764,3.532832893359627,5.070914148441997
nep_6834_4455093713,0.0,2.513333333333333,mfa_input,-47.82078327315737,-51.33251923008969,3.5328312073850414,9.416666905539932
nep_5687_3594357076,0.0,4.858666666666666,mfa_input,-47.2174157664609,-49.479392964789206,3.532830966531529,7.5599466080214714
nep_3960_1782708044,0.0,8.162,mfa_input,-48.21662932751226,-49.51602429928987,3.5328290397034308,8.934877634740333
nep_0546_9568328624,0.0,5.69,mfa_input,-48.03081749780316,-47.94941309520176,3.519869977963169,3.096260645551869
nep_3614_1075525000,0.0,7.528,mfa_input,-49.061810051460824,-48.88557047658152,3.519869977963169,8.843316855825558
nep_0546_9062136918,0.0,6.494,mfa_input,-49.80398630104006,-50.116635288100646,3.519869977963169,7.3683134866608775
nep_6329_0879024364,0.0,2.2516666666666665,mfa_input,-52.738993055555554,-54.42013908835018,3.5198625760186144,16.162377519320454
nep_2099_4941967874,0.0,9.085333333333333,mfa_input,-45.52766175055005,-47.51497798718904,3.5198625760186144,8.877513781088116
nep_3960_0067010761,0.0,2.336,mfa_input,-49.45922225560897,-51.216872995549984,3.5198625760186144,10.801168467377746
nep_3960_7055299009,0.0,3.183666666666667,mfa_input,-47.08131878930818,-49.53466351826986,3.5198625760186144,3.0457783440663153
nep_0546_9655636527,0.0,3.655,mfa_input,-47.15636206454918,-48.16672464319178,3.5198625760186144,13.871230899205091
nep_7957_9918407216,0.0,3.933333333333333,mfa_input,-49.76919330470738,-51.51255659154943,3.5198625760186144,4.986919006556809
nep_0546_2500635318,0.0,4.077333333333334,mfa_input,-49.37402822457108,-49.27060866355896,3.5198625760186144,6.821435442886997
nep_2099_8945787250,0.0,6.274,mfa_input,-46.90966718999203,-47.27202805476402,3.5198625760186144,10.663223298183684
nep_2099_7975717296,0.0,5.426,mfa_input,-48.82036285681399,-47.34410359908124,3.5198598002894066,3.194401569255536
nep_0546_4013351462,0.0,2.6593333333333335,mfa_input,-46.819453418703006,-45.49458431375438,3.5198598002894066,16.99006203380916
nep_0283_3326495973,0.0,8.543666666666667,mfa_input,-49.26398291129976,-50.61271430350639,3.5198588750463373,9.942669323395187
nep_3960_6561855198,0.0,3.736666666666667,mfa_input,-52.452310327540104,-54.31640984030331,3.5198588750463373,3.582118637774437
nep_0546_6608602305,0.0,3.3093333333333335,mfa_input,-42.53469894731873,-43.67074268742611,3.5198588750463373,14.4286377102314
nep_3614_4027164930,0.0,5.469,mfa_input,-49.41470521023766,-52.46361441082425,3.5198588750463373,5.643019321981148
nep_3614_3627324872,0.0,1.992,mfa_input,-46.61026323021357,-46.76421356201172,3.5198588750463373,16.268530724308768
nep_6834_4117703500,0.0,5.866,mfa_input,-49.65193781942078,-50.57094939280365,3.51985517407406,8.963967248995232
nep_2139_9444251930,0.0,4.012666666666667,mfa_input,-50.7671008026808,-52.612152018445606,3.51985517407406,10.044530269135622
nep_3154_1645332128,0.0,2.5343333333333335,mfa_input,-50.33992480854743,-51.829056930541995,3.51985517407406,4.50243450029372
nep_2099_4604098970,0.0,7.070666666666667,mfa_input,-46.37762995049505,-46.19188549207605,3.51985517407406,9.733496732698072
nep_3614_0343573022,0.0,3.308,mfa_input,-50.195153181646525,-50.70223926675731,3.51985517407406,6.990201976356344
nep_3154_4472632026,0.0,3.9883333333333333,mfa_input,-51.992672109962406,-52.5983287387424,3.51985517407406,7.345550871035005
nep_2139_6961799206,0.0,4.492,mfa_input,-49.43379384743875,-50.21990099140242,3.51985517407406,5.063982113700895
nep_2099_7067930712,0.0,6.671333333333333,mfa_input,-47.51530582365068,-48.49018470555136,3.51985517407406,4.418539841901531
nep_3960_7377460585,0.0,3.212666666666667,mfa_input,-51.08708138629284,-51.892925589425225,3.51985517407406,6.4446501089957735
nep_0546_5155722329,0.0,4.292333333333334,mfa_input,-48.22293396707459,-48.2250839642116,3.51985517407406,13.755591393242021
nep_2099_0516669352,0.0,6.1386666666666665,mfa_input,-46.62220709486971,-47.1494123339653,3.51985517407406,9.224789293873624
nep_0546_8896555810,0.0,1.792,mfa_input,-48.320176108589386,-49.89669489860535,3.51985517407406,12.885191560282301
nep_0546_9334740893,0.0,4.221666666666667,mfa_input,-47.07325607227488,-48.287322463989256,3.51985517407406,6.985174714332867
nep_0283_1731098563,0.0,6.878,mfa_input,-51.94634583938954,-53.70049521128337,3.5163749684334116,3.4480604865218965
nep_6834_9555445187,0.0,2.2463333333333333,mfa_input,-46.07874131944445,-50.33802439371745,3.5135626997151435,8.2874350323425
nep_0283_8303673924,0.0,4.976,mfa_input,-48.60677475527108,-49.77161100434094,3.513560847462146,8.056815651071709
nep_3960_5382307140,0.0,4.077333333333334,mfa_input,-50.597483915441174,-49.897733835073616,3.489813337167142,11.738750174479687
nep_3614_1945893527,0.0,3.134,mfa_input,-47.92868909744409,-49.30576011112758,3.4782476093907864,9.678770355871332
